threshold,source_repo,target_repo,shift_at_step,mean_commit_error,drift_detected,model_adapted,buffer_size,total_adaptations,step,segment,commit_sha
5.0,sqlparse,tabulate,120,0.0479,False,False,5000,0,84,source,mut_807d8e804bf8
5.0,sqlparse,tabulate,120,0.0357,False,False,5000,0,85,source,mut_81b0f720b4ad
5.0,sqlparse,tabulate,120,0.0331,False,False,5000,0,86,source,mut_857cd34d9508
5.0,sqlparse,tabulate,120,0.4462,False,False,5000,0,87,source,mut_859de364d4a7
5.0,sqlparse,tabulate,120,0.4239,False,False,5000,0,88,source,mut_8732d5380027
5.0,sqlparse,tabulate,120,0.1565,False,False,5000,0,89,source,mut_8a5d75cb4aec
5.0,sqlparse,tabulate,120,0.0691,False,False,5000,0,90,source,mut_8afc8711c974
5.0,sqlparse,tabulate,120,0.0295,False,False,5000,0,91,source,mut_8afcbc176f7c
5.0,sqlparse,tabulate,120,0.0858,False,False,5000,0,92,source,mut_8bb6b81c5c05
5.0,sqlparse,tabulate,120,0.1762,False,False,5000,0,93,source,mut_8dec537426f2
5.0,sqlparse,tabulate,120,0.0462,False,False,5000,0,94,source,mut_8eb2650ff656
5.0,sqlparse,tabulate,120,0.0799,False,False,5000,0,95,source,mut_908604a45c2c
5.0,sqlparse,tabulate,120,0.7016,False,False,5000,0,96,source,mut_90c65e06e91d
5.0,sqlparse,tabulate,120,0.0408,False,False,5000,0,97,source,mut_930916d9cada
5.0,sqlparse,tabulate,120,0.0481,False,False,5000,0,98,source,mut_9399d7fed319
5.0,sqlparse,tabulate,120,0.0992,False,False,5000,0,99,source,mut_95b57bdb8e06
5.0,sqlparse,tabulate,120,0.1111,False,False,5000,0,100,source,mut_95f34860eb42
5.0,sqlparse,tabulate,120,0.1329,False,False,5000,0,101,source,mut_982ebface207
5.0,sqlparse,tabulate,120,0.4833,False,False,5000,0,102,source,mut_99b614a17041
