commit_sha,strategy,tests_available,tests_selected,failures_available,failures_detected,duration_available,duration_selected,abstained,escaped,failure_recall,time_reduction
mut_fe376be4072e,1. Full Test Suite,365.0,365.0,2.0,2.0,4.793700000000005,4.793700000000021,0.0,0.0,100.0,-3.268496584496461e-13
mut_fe3c798182db,1. Full Test Suite,349.0,349.0,231.0,231.0,2.321400000000014,2.321399999999999,0.0,0.0,100.0,6.536993168992922e-13
mut_fe89d5200881,1. Full Test Suite,349.0,349.0,11.0,11.0,2.321400000000014,2.321399999999999,0.0,0.0,100.0,6.536993168992922e-13
mut_fee332bc2d2a,1. Full Test Suite,349.0,349.0,25.0,25.0,2.321400000000014,2.321399999999999,0.0,0.0,100.0,6.536993168992922e-13
mut_ff7fe202d04c,1. Full Test Suite,191.0,191.0,7.0,7.0,2.2197,2.2196999999999987,0.0,0.0,100.0,5.684341886080802e-14
mut_ff96a6ac2906,1. Full Test Suite,507.0,507.0,385.0,385.0,3.8465999999999636,3.8465999999999925,0.0,0.0,100.0,-7.531752999057062e-13
mut_ffcd0da5bf30,1. Full Test Suite,349.0,349.0,4.0,4.0,2.321400000000014,2.321399999999999,0.0,0.0,100.0,6.536993168992922e-13
mut_caa015827517,2. Random-k Selection,895.0,223.0,0.0,0.0,0.07280000000000002,0.010199999999999999,0.0,0.0,,85.98901098901099
mut_cb44bb46eca3,2. Random-k Selection,191.0,47.0,92.0,25.0,2.2197,0.5834999999999999,0.0,1.0,27.173913043478258,73.71266387349642
mut_ccbba32ee6f5,2. Random-k Selection,191.0,47.0,1.0,0.0,2.2197,0.5246000000000002,0.0,1.0,0.0,76.36617560931657
mut_ce0d69e89f0f,2. Random-k Selection,191.0,47.0,27.0,8.0,2.2197,0.5848,0.0,1.0,29.629629629629626,73.65409740054963
mut_ce5097a8bae4,2. Random-k Selection,895.0,223.0,1.0,0.0,0.07280000000000002,0.0398,0.0,1.0,0.0,45.329670329670336
mut_ce8ebe6857fe,2. Random-k Selection,895.0,223.0,13.0,4.0,0.07280000000000002,0.009999999999999998,0.0,1.0,30.76923076923077,86.26373626373626
mut_ce961ebfbe8a,2. Random-k Selection,191.0,47.0,0.0,0.0,2.2197,0.5025,0.0,0.0,,77.36180564941208
mut_cf304955ef3c,2. Random-k Selection,895.0,223.0,0.0,0.0,0.07280000000000002,0.012100000000000001,0.0,0.0,,83.37912087912088
mut_cf6c963757ed,2. Random-k Selection,895.0,223.0,3.0,0.0,0.07280000000000002,0.011799999999999998,0.0,1.0,0.0,83.7912087912088
mut_cf79a6d39691,2. Random-k Selection,895.0,223.0,2.0,0.0,0.07280000000000002,0.011199999999999998,0.0,1.0,0.0,84.61538461538463
mut_d0624774f95c,2. Random-k Selection,191.0,47.0,41.0,10.0,2.2197,0.34170000000000006,0.0,1.0,24.390243902439025,84.60602784160021
mut_d0b1a5c53c7a,2. Random-k Selection,895.0,223.0,19.0,2.0,0.07280000000000002,0.0184,0.0,1.0,10.526315789473683,74.72527472527473
mut_d0e704dbbf55,2. Random-k Selection,191.0,47.0,21.0,5.0,2.2197,0.5704999999999999,0.0,1.0,23.809523809523807,74.29832860296438
mut_d0f4efae548f,2. Random-k Selection,365.0,91.0,0.0,0.0,4.793700000000005,0.3728000000000001,0.0,0.0,,92.22312618645306
mut_d0f91c149491,2. Random-k Selection,895.0,223.0,8.0,1.0,0.07280000000000002,0.0361,0.0,1.0,12.5,50.41208791208792
mut_d14847af1de6,2. Random-k Selection,191.0,47.0,7.0,2.0,2.2197,0.5029000000000001,0.0,1.0,28.57142857142857,77.34378519619767
mut_d149277612bd,2. Random-k Selection,895.0,223.0,0.0,0.0,0.07280000000000002,0.0070999999999999995,0.0,0.0,,90.24725274725274
mut_d14d6a9bd5e2,2. Random-k Selection,365.0,91.0,2.0,0.0,4.793700000000005,0.2157,0.0,1.0,0.0,95.50034420176482
mut_d207c4243342,2. Random-k Selection,895.0,223.0,3.0,1.0,0.07280000000000002,0.0125,0.0,1.0,33.33333333333333,82.82967032967034
mut_d26e9eb3bbd7,2. Random-k Selection,191.0,47.0,3.0,0.0,2.2197,0.6286,0.0,1.0,0.0,71.680857773573
mut_d352bccae750,2. Random-k Selection,365.0,91.0,1.0,0.0,4.793700000000005,0.07120000000000003,0.0,1.0,0.0,98.51471723303503
mut_d3f2e21b70f3,2. Random-k Selection,365.0,91.0,7.0,1.0,4.793700000000005,0.1628,0.0,1.0,14.285714285714285,96.60387592047897
mut_d4bc035cfd69,2. Random-k Selection,191.0,47.0,5.0,3.0,2.2197,0.444,0.0,1.0,60.0,79.99729693201783
mut_d5a598e5b5eb,2. Random-k Selection,365.0,91.0,11.0,3.0,4.793700000000005,2.1755,0.0,1.0,27.27272727272727,54.61751882679354
mut_d5bfbcfc6d6b,2. Random-k Selection,365.0,91.0,2.0,0.0,4.793700000000005,0.2575,0.0,1.0,0.0,94.62836639756347
mut_d64ff7faf9c1,2. Random-k Selection,365.0,91.0,1.0,0.0,4.793700000000005,0.3582,0.0,1.0,0.0,92.52769259653296
mut_d673496eccfe,2. Random-k Selection,365.0,91.0,2.0,0.0,4.793700000000005,0.33980000000000005,0.0,1.0,0.0,92.9115297160857
mut_d789c421f786,2. Random-k Selection,895.0,223.0,19.0,0.0,0.07280000000000002,0.0161,0.0,1.0,0.0,77.88461538461539
mut_d797dded6a37,2. Random-k Selection,895.0,223.0,0.0,0.0,0.07280000000000002,0.0145,0.0,0.0,,80.08241758241759
mut_d7a43e9b9b40,2. Random-k Selection,365.0,91.0,28.0,7.0,4.793700000000005,2.1263,0.0,1.0,25.0,55.64386590733675
mut_d836d44fd367,2. Random-k Selection,365.0,91.0,0.0,0.0,4.793700000000005,0.2523,0.0,0.0,,94.73684210526316
mut_d83c216c3b08,2. Random-k Selection,365.0,91.0,0.0,0.0,4.793700000000005,2.272,0.0,0.0,,52.60446002044355
mut_d89bfe05efd2,2. Random-k Selection,365.0,91.0,2.0,0.0,4.793700000000005,2.1293,0.0,1.0,0.0,55.581283768279235
mut_d8b117db1a7e,2. Random-k Selection,895.0,223.0,4.0,2.0,0.07280000000000002,0.038500000000000006,0.0,1.0,50.0,47.11538461538461
mut_d9b13433630a,2. Random-k Selection,895.0,223.0,0.0,0.0,0.07280000000000002,0.0112,0.0,0.0,,84.61538461538461
mut_d9fde15d093c,2. Random-k Selection,365.0,91.0,9.0,2.0,4.793700000000005,0.22999999999999998,0.0,1.0,22.22222222222222,95.20203600559067
mut_da19bcd92234,2. Random-k Selection,365.0,91.0,8.0,1.0,4.793700000000005,0.26310000000000006,0.0,1.0,12.5,94.51154640465612
mut_da98b4b12d6b,2. Random-k Selection,191.0,47.0,8.0,3.0,2.2197,0.40840000000000004,0.0,1.0,37.5,81.60111726809929
mut_dabe6b6f9797,2. Random-k Selection,191.0,47.0,0.0,0.0,2.2197,0.5126999999999999,0.0,0.0,,76.90228409244493
mut_dae218ee37c9,2. Random-k Selection,365.0,91.0,1.0,0.0,4.793700000000005,0.2326,0.0,1.0,0.0,95.14779815174083
mut_db0c05c5ba79,2. Random-k Selection,365.0,91.0,3.0,1.0,4.793700000000005,0.2619000000000001,0.0,1.0,33.33333333333333,94.53657926027913
mut_db19b9c3be0f,2. Random-k Selection,365.0,91.0,21.0,3.0,4.793700000000005,0.1404,0.0,1.0,14.285714285714285,97.0711558921084
mut_db51e974c4a7,2. Random-k Selection,191.0,47.0,120.0,34.0,2.2197,0.8576000000000004,0.0,1.0,28.333333333333332,61.36414830832994
mut_db551481015f,2. Random-k Selection,191.0,47.0,0.0,0.0,2.2197,0.8141999999999999,0.0,0.0,,63.319367482092176
mut_dc11bf9c3112,2. Random-k Selection,191.0,47.0,9.0,1.0,2.2197,0.6286,0.0,1.0,11.11111111111111,71.680857773573
mut_dc23088c978a,2. Random-k Selection,191.0,47.0,1.0,1.0,2.2197,0.7259000000000001,0.0,0.0,100.0,67.2973825291706
mut_dc56e7048ab7,2. Random-k Selection,365.0,91.0,1.0,0.0,4.793700000000005,0.1269,0.0,1.0,0.0,97.3527755178672
mut_dcb5286d667c,2. Random-k Selection,895.0,223.0,7.0,3.0,0.07280000000000002,0.013399999999999997,0.0,1.0,42.857142857142854,81.5934065934066
mut_dcbecabbebc7,2. Random-k Selection,895.0,223.0,2.0,0.0,0.07280000000000002,0.015100000000000002,0.0,1.0,0.0,79.25824175824175
mut_dcf9b24994ae,2. Random-k Selection,191.0,47.0,2.0,0.0,2.2197,0.5771999999999999,0.0,1.0,0.0,73.9964860116232
mut_dd2029779d86,2. Random-k Selection,895.0,223.0,14.0,6.0,0.07280000000000002,0.009,0.0,1.0,42.857142857142854,87.63736263736264
mut_dd8be6e5d67d,2. Random-k Selection,365.0,91.0,155.0,33.0,4.793700000000005,0.14800000000000005,0.0,1.0,21.29032258064516,96.91261447316269
mut_ddffa913284a,2. Random-k Selection,895.0,223.0,7.0,3.0,0.07280000000000002,0.0154,0.0,1.0,42.857142857142854,78.84615384615385
mut_de07db6d0354,2. Random-k Selection,895.0,223.0,73.0,20.0,0.07280000000000002,0.0388,0.0,1.0,27.397260273972602,46.703296703296715
mut_de080396a033,2. Random-k Selection,191.0,47.0,0.0,0.0,2.2197,0.4301,0.0,0.0,,80.62350768121819
mut_de0cd1debe22,2. Random-k Selection,191.0,47.0,0.0,0.0,2.2197,0.6441999999999999,0.0,0.0,,70.97806009821147
mut_de3d54f93612,2. Random-k Selection,895.0,223.0,0.0,0.0,0.07280000000000002,0.015200000000000002,0.0,0.0,,79.12087912087912
mut_de45f3060556,2. Random-k Selection,507.0,126.0,24.0,6.0,3.8465999999999636,1.589999999999999,0.0,1.0,25.0,58.664794883793114
mut_de93611a8255,2. Random-k Selection,191.0,47.0,0.0,0.0,2.2197,0.6164000000000002,0.0,0.0,,72.23048159661215
mut_deb25f418ef6,2. Random-k Selection,895.0,223.0,1.0,0.0,0.07280000000000002,0.0382,0.0,1.0,0.0,47.52747252747255
mut_dfe7bf887980,2. Random-k Selection,507.0,126.0,12.0,4.0,3.8465999999999636,0.3031000000000001,0.0,1.0,33.33333333333333,92.12031404357087
mut_e04304803276,2. Random-k Selection,191.0,47.0,73.0,17.0,2.2197,0.5797000000000001,0.0,1.0,23.28767123287671,73.8838581790332
mut_e0478e596d43,2. Random-k Selection,191.0,47.0,2.0,1.0,2.2197,0.7901999999999999,0.0,1.0,50.0,64.40059467495608
mut_e083a55a6bb5,2. Random-k Selection,895.0,223.0,43.0,15.0,0.07280000000000002,0.014700000000000001,0.0,1.0,34.883720930232556,79.8076923076923
mut_e1182c8943ba,2. Random-k Selection,507.0,126.0,0.0,0.0,3.8465999999999636,0.6782000000000005,0.0,0.0,,82.368845213955
mut_e1507a2cf092,2. Random-k Selection,191.0,47.0,0.0,0.0,2.2197,0.6390000000000001,0.0,0.0,,71.21232598999865
mut_e17221f2b716,2. Random-k Selection,507.0,126.0,0.0,0.0,3.8465999999999636,0.6619,0.0,0.0,,82.79259605885701
mut_e1a29b361e0f,2. Random-k Selection,507.0,126.0,1.0,0.0,3.8465999999999636,0.6498,0.0,1.0,0.0,83.10715956948978
mut_e1c2d8def0d5,2. Random-k Selection,365.0,91.0,5.0,1.0,4.793700000000005,2.186700000000001,0.0,1.0,20.0,54.38387884097881
mut_e281f9de1ee8,2. Random-k Selection,507.0,126.0,0.0,0.0,3.8465999999999636,1.1662999999999997,0.0,0.0,,69.67971715281
mut_e2adab202593,2. Random-k Selection,191.0,47.0,0.0,0.0,2.2197,0.7009000000000001,0.0,0.0,,68.4236608550705
mut_e30b35af2f88,2. Random-k Selection,191.0,47.0,56.0,13.0,2.2197,0.5105000000000002,0.0,1.0,23.214285714285715,77.00139658512411
mut_e32189bcd2c9,2. Random-k Selection,507.0,126.0,9.0,1.0,3.8465999999999636,2.2739999999999934,0.0,1.0,11.11111111111111,40.88285758851935
mut_e366b4b855c3,2. Random-k Selection,895.0,223.0,0.0,0.0,0.07280000000000002,0.0134,0.0,0.0,,81.5934065934066
mut_e451fed246dc,2. Random-k Selection,191.0,47.0,1.0,1.0,2.2197,0.42360000000000014,0.0,0.0,100.0,80.91634004595215
mut_e4a7ee5b9f27,2. Random-k Selection,507.0,126.0,90.0,22.0,3.8465999999999636,0.3925000000000001,0.0,1.0,24.444444444444443,89.79618364269734
mut_e540b63f1c85,2. Random-k Selection,507.0,126.0,4.0,1.0,3.8465999999999636,1.1468999999999985,0.0,1.0,25.0,70.18405864919646
mut_e598ed37661f,2. Random-k Selection,191.0,47.0,8.0,2.0,2.2197,0.45720000000000005,0.0,1.0,25.0,79.4026219759427
mut_e5e6b23d189f,2. Random-k Selection,191.0,47.0,8.0,2.0,2.2197,0.40970000000000006,0.0,1.0,25.0,81.5425507951525
mut_e63ee744d58d,2. Random-k Selection,365.0,91.0,5.0,1.0,4.793700000000005,4.169500000000008,0.0,1.0,20.0,13.021257066566449
mut_e684824e8436,2. Random-k Selection,507.0,126.0,2.0,0.0,3.8465999999999636,0.46230000000000016,0.0,1.0,0.0,87.98159413508021
mut_e695af362c3b,2. Random-k Selection,895.0,223.0,4.0,1.0,0.07280000000000002,0.0196,0.0,1.0,25.0,73.07692307692308
mut_e6f99fe59835,2. Random-k Selection,365.0,91.0,20.0,3.0,4.793700000000005,0.14200000000000002,0.0,1.0,15.0,97.03777875127773
mut_e6f9c95fe4b4,2. Random-k Selection,191.0,47.0,3.0,1.0,2.2197,0.7177000000000002,0.0,1.0,33.33333333333333,67.66680182006576
mut_e77e3c1a382e,2. Random-k Selection,895.0,223.0,2.0,0.0,0.07280000000000002,0.0147,0.0,1.0,0.0,79.80769230769232
mut_e79763fc7b17,2. Random-k Selection,365.0,91.0,47.0,8.0,4.793700000000005,2.1336999999999993,0.0,1.0,17.02127659574468,55.48949663099491
mut_e840ceefe4b7,2. Random-k Selection,895.0,223.0,1.0,0.0,0.07280000000000002,0.009499999999999998,0.0,1.0,0.0,86.95054945054946
mut_e84137c4f7b7,2. Random-k Selection,507.0,126.0,1.0,0.0,3.8465999999999636,0.34800000000000014,0.0,1.0,0.0,90.95304944626415
mut_e86b7cdde967,2. Random-k Selection,507.0,126.0,1.0,0.0,3.8465999999999636,1.3200999999999978,0.0,1.0,0.0,65.6813809598084
mut_e8a9e14532e3,2. Random-k Selection,895.0,223.0,0.0,0.0,0.07280000000000002,0.0395,0.0,0.0,,45.741758241758255
mut_e8b75853d281,2. Random-k Selection,507.0,126.0,4.0,2.0,3.8465999999999636,0.3081000000000001,0.0,1.0,50.0,91.99032912182179
mut_e8e969479d19,2. Random-k Selection,507.0,126.0,0.0,0.0,3.8465999999999636,0.3441,0.0,0.0,,91.05443768522844
mut_e8f51e73dd46,2. Random-k Selection,191.0,47.0,2.0,0.0,2.2197,0.5351,0.0,1.0,0.0,75.89313871243861
mut_e9300e1564b7,2. Random-k Selection,365.0,91.0,2.0,1.0,4.793700000000005,2.1890000000000014,0.0,1.0,50.0,54.33589920103471
mut_e9dd4aa61447,2. Random-k Selection,365.0,91.0,45.0,17.0,4.793700000000005,0.2506,0.0,1.0,37.77777777777778,94.77230531739575
mut_e9f268f6ceae,2. Random-k Selection,895.0,223.0,0.0,0.0,0.07280000000000002,0.015200000000000002,0.0,0.0,,79.12087912087912
mut_eb30b583ee7e,2. Random-k Selection,349.0,87.0,68.0,20.0,2.321400000000014,0.6591999999999998,0.0,1.0,29.411764705882355,71.60334281037322
mut_ec0d392814db,2. Random-k Selection,507.0,126.0,37.0,8.0,3.8465999999999636,1.457099999999999,0.0,1.0,21.62162162162162,62.11979410388362
mut_ec1d454c6747,2. Random-k Selection,507.0,126.0,2.0,0.0,3.8465999999999636,0.38130000000000003,0.0,1.0,0.0,90.08734986741528
mut_ec28ba8ea5d6,2. Random-k Selection,365.0,91.0,2.0,0.0,4.793700000000005,0.13580000000000003,0.0,1.0,0.0,97.16711517199658
mut_ecaed389765b,2. Random-k Selection,507.0,126.0,3.0,0.0,3.8465999999999636,0.6144000000000002,0.0,1.0,0.0,84.02745281547325
mut_ecb13c489ff3,2. Random-k Selection,507.0,126.0,92.0,24.0,3.8465999999999636,1.2398999999999984,0.0,1.0,26.08695652173913,67.76633910466359
mut_ecbc76dc1646,2. Random-k Selection,895.0,223.0,0.0,0.0,0.07280000000000002,0.012799999999999999,0.0,0.0,,82.41758241758242
mut_ed4d1bdaa59e,2. Random-k Selection,895.0,223.0,0.0,0.0,0.07280000000000002,0.012099999999999998,0.0,0.0,,83.37912087912089
mut_ed9e5f0b9b69,2. Random-k Selection,895.0,223.0,3.0,0.0,0.07280000000000002,0.0328,0.0,1.0,0.0,54.94505494505495
mut_edda2e070d47,2. Random-k Selection,507.0,126.0,2.0,0.0,3.8465999999999636,0.3841,0.0,1.0,0.0,90.0145583112358
mut_ee21a9b323b3,2. Random-k Selection,895.0,223.0,4.0,1.0,0.07280000000000002,0.0371,0.0,1.0,25.0,49.038461538461554
mut_ee6f2cc70cef,2. Random-k Selection,349.0,87.0,52.0,18.0,2.321400000000014,0.6612999999999998,0.0,1.0,34.61538461538461,71.5128801585252
mut_ee813226383c,2. Random-k Selection,895.0,223.0,0.0,0.0,0.07280000000000002,0.0104,0.0,0.0,,85.71428571428572
mut_eea66e82ba39,2. Random-k Selection,895.0,223.0,0.0,0.0,0.07280000000000002,0.0116,0.0,0.0,,84.06593406593407
mut_eeee9e9a5f8f,2. Random-k Selection,349.0,87.0,2.0,1.0,2.321400000000014,0.6514999999999997,0.0,1.0,50.0,71.93503920048265
mut_ef2e652b5cd6,2. Random-k Selection,365.0,91.0,0.0,0.0,4.793700000000005,2.3284,0.0,0.0,,51.427915806162304
mut_ef3ec1969ca8,2. Random-k Selection,507.0,126.0,0.0,0.0,3.8465999999999636,0.5242000000000001,0.0,0.0,,86.37238080382662
mut_ef55ac592d94,2. Random-k Selection,349.0,87.0,2.0,0.0,2.321400000000014,0.5023000000000001,0.0,1.0,0.0,78.3621952270183
mut_ef5ae42fef7e,2. Random-k Selection,349.0,87.0,3.0,0.0,2.321400000000014,0.36350000000000016,0.0,1.0,0.0,84.34134573963996
mut_ef68dbeea99f,2. Random-k Selection,191.0,47.0,0.0,0.0,2.2197,0.476,0.0,0.0,,78.55566067486598
mut_ef77608e9963,2. Random-k Selection,349.0,87.0,5.0,1.0,2.321400000000014,0.035200000000000016,0.0,1.0,20.0,98.4836736452141
mut_efd43e5ff379,2. Random-k Selection,365.0,91.0,1.0,0.0,4.793700000000005,2.2809999999999984,0.0,1.0,0.0,52.41671360327104
mut_efee4bf9e8a0,2. Random-k Selection,365.0,91.0,64.0,20.0,4.793700000000005,0.1924,0.0,1.0,31.25,95.9863988151115
mut_eff8901c9a2f,2. Random-k Selection,365.0,91.0,5.0,2.0,4.793700000000005,2.3215999999999997,0.0,1.0,40.0,51.56976865469267
mut_f090362342f3,2. Random-k Selection,895.0,223.0,0.0,0.0,0.07280000000000002,0.035800000000000005,0.0,0.0,,50.824175824175825
mut_f0c31847ee45,2. Random-k Selection,191.0,47.0,16.0,3.0,2.2197,0.6056,0.0,1.0,18.75,72.7170338334009
mut_f11fd8798731,2. Random-k Selection,365.0,91.0,39.0,12.0,4.793700000000005,0.2497,0.0,1.0,30.76923076923077,94.791079959113
mut_f14a2d9d7381,2. Random-k Selection,349.0,87.0,4.0,0.0,2.321400000000014,0.028800000000000027,0.0,1.0,0.0,98.75936934608427
mut_f14adc221828,2. Random-k Selection,895.0,223.0,40.0,13.0,0.07280000000000002,0.0106,0.0,1.0,32.5,85.43956043956044
mut_f1510c477b77,2. Random-k Selection,365.0,91.0,25.0,7.0,4.793700000000005,2.099,0.0,1.0,28.000000000000004,56.21336337276012
mut_f1691d1bf5e2,2. Random-k Selection,365.0,91.0,24.0,7.0,4.793700000000005,0.10590000000000002,0.0,1.0,29.166666666666668,97.7908504912698
mut_f1b08f78c308,2. Random-k Selection,365.0,91.0,12.0,3.0,4.793700000000005,0.16439999999999996,0.0,1.0,25.0,96.57049877964829
mut_f2146d8bf14a,2. Random-k Selection,349.0,87.0,0.0,0.0,2.321400000000014,0.6603999999999997,0.0,0.0,,71.55164986646008
mut_f23c3fd076fb,2. Random-k Selection,349.0,87.0,2.0,0.0,2.321400000000014,0.035500000000000025,0.0,1.0,0.0,98.47075040923582
mut_f2f41ed26fd9,2. Random-k Selection,365.0,91.0,22.0,6.0,4.793700000000005,2.2493000000000003,0.0,1.0,27.27272727272727,53.07799820597872
mut_f2fbb8b10761,2. Random-k Selection,191.0,47.0,17.0,4.0,2.2197,0.3575000000000001,0.0,1.0,23.52941176470588,83.89421993963148
mut_f310d6be9786,2. Random-k Selection,365.0,91.0,68.0,13.0,4.793700000000005,0.2545,0.0,1.0,19.11764705882353,94.690948536621
mut_f37e77045099,2. Random-k Selection,349.0,87.0,0.0,0.0,2.321400000000014,0.18600000000000003,0.0,0.0,,91.9875936934609
mut_f3a9789e0bc0,2. Random-k Selection,507.0,126.0,0.0,0.0,3.8465999999999636,0.34830000000000005,0.0,0.0,,90.9452503509592
mut_f3d469a1a06c,2. Random-k Selection,507.0,126.0,178.0,41.0,3.8465999999999636,0.5857000000000002,0.0,1.0,23.03370786516854,84.77356626631295
mut_f3f4f8e28edf,2. Random-k Selection,365.0,91.0,4.0,1.0,4.793700000000005,0.13560000000000003,0.0,1.0,25.0,97.17128731460042
mut_f489b8cff73f,2. Random-k Selection,191.0,47.0,0.0,0.0,2.2197,0.5774999999999998,0.0,0.0,,73.98297067171241
mut_f4a038057e54,2. Random-k Selection,349.0,87.0,179.0,47.0,2.321400000000014,0.018900000000000007,0.0,1.0,26.256983240223462,99.1858361333678
mut_f4c73147e9af,2. Random-k Selection,895.0,223.0,0.0,0.0,0.07280000000000002,0.0154,0.0,0.0,,78.84615384615385
mut_f4d6b2ad1e1c,2. Random-k Selection,507.0,126.0,9.0,3.0,3.8465999999999636,0.4553000000000001,0.0,1.0,33.33333333333333,88.16357302552892
mut_f4e26f1d8b05,2. Random-k Selection,895.0,223.0,8.0,3.0,0.07280000000000002,0.014,0.0,1.0,37.5,80.76923076923077
mut_f584f6b9da37,2. Random-k Selection,349.0,87.0,7.0,2.0,2.321400000000014,0.6568999999999999,0.0,1.0,28.57142857142857,71.70242095287344
mut_f58e4bd61135,2. Random-k Selection,349.0,87.0,3.0,0.0,2.321400000000014,0.3514,0.0,1.0,0.0,84.86258292409762
mut_f5b94d22319e,2. Random-k Selection,507.0,126.0,1.0,0.0,3.8465999999999636,0.6102,0.0,1.0,0.0,84.13664014974248
mut_f5cbb94c9f6d,2. Random-k Selection,191.0,47.0,0.0,0.0,2.2197,0.5055,0.0,0.0,,77.2266522503041
mut_f5edfd2c8d26,2. Random-k Selection,507.0,126.0,0.0,0.0,3.8465999999999636,0.3650000000000002,0.0,0.0,,90.51110071231727
mut_f657c1e78461,2. Random-k Selection,349.0,87.0,3.0,0.0,2.321400000000014,0.34750000000000014,0.0,1.0,0.0,85.03058499181537
mut_f6d3d796a500,2. Random-k Selection,895.0,223.0,0.0,0.0,0.07280000000000002,0.030800000000000004,0.0,0.0,,57.6923076923077
mut_f726806a29dd,2. Random-k Selection,365.0,91.0,127.0,27.0,4.793700000000005,2.2280000000000006,0.0,1.0,21.25984251968504,53.522331393287054
mut_f81ebf6603d2,2. Random-k Selection,191.0,47.0,1.0,0.0,2.2197,0.3738,0.0,1.0,0.0,83.15988647114474
mut_f851c9c08a7b,2. Random-k Selection,349.0,87.0,68.0,16.0,2.321400000000014,0.18219999999999995,0.0,1.0,23.52941176470588,92.15128801585256
mut_f85ae10d679a,2. Random-k Selection,191.0,47.0,17.0,6.0,2.2197,0.5211,0.0,1.0,35.294117647058826,76.52385457494256
mut_f87aba4bda98,2. Random-k Selection,895.0,223.0,2.0,0.0,0.07280000000000002,0.013099999999999997,0.0,1.0,0.0,82.00549450549451
mut_f8c65688bc5f,2. Random-k Selection,365.0,91.0,4.0,0.0,4.793700000000005,2.168199999999998,0.0,1.0,0.0,54.769802031833535
mut_f8da1dc96e6e,2. Random-k Selection,349.0,87.0,0.0,0.0,2.321400000000014,0.8168,0.0,0.0,,64.81433617644547
mut_f8dc35c233f1,2. Random-k Selection,895.0,223.0,2.0,0.0,0.07280000000000002,0.0162,0.0,1.0,0.0,77.74725274725276
mut_f8e011568a6e,2. Random-k Selection,349.0,87.0,6.0,1.0,2.321400000000014,0.3417000000000001,0.0,1.0,16.666666666666664,85.28043422072895
mut_f90d8b063f24,2. Random-k Selection,349.0,87.0,4.0,1.0,2.321400000000014,0.032600000000000025,0.0,1.0,25.0,98.5956750236926
mut_f955c7586f9e,2. Random-k Selection,349.0,87.0,0.0,0.0,2.321400000000014,0.3358000000000004,0.0,0.0,,85.53459119496863
mut_f9a092a9f938,2. Random-k Selection,349.0,87.0,2.0,0.0,2.321400000000014,0.3491000000000002,0.0,1.0,0.0,84.96166106659783
mut_f9fa994b822d,2. Random-k Selection,895.0,223.0,0.0,0.0,0.07280000000000002,0.014399999999999998,0.0,0.0,,80.21978021978023
mut_fa9c05c3dc3f,2. Random-k Selection,365.0,91.0,7.0,2.0,4.793700000000005,4.250100000000005,0.0,1.0,28.57142857142857,11.33988359722133
mut_fb34793e6bc2,2. Random-k Selection,507.0,126.0,1.0,0.0,3.8465999999999636,2.4557999999999938,0.0,1.0,0.0,36.15660583372284
mut_fb82d8a971b1,2. Random-k Selection,191.0,47.0,0.0,0.0,2.2197,0.4089000000000001,0.0,0.0,,81.57859170158129
mut_fbbac85b0bd0,2. Random-k Selection,365.0,91.0,0.0,0.0,4.793700000000005,0.14319999999999997,0.0,0.0,,97.01274589565472
mut_fc0de64fdbc8,2. Random-k Selection,191.0,47.0,0.0,0.0,2.2197,0.5282,0.0,0.0,,76.20399153038699
mut_fc46fb835319,2. Random-k Selection,895.0,223.0,0.0,0.0,0.07280000000000002,0.0073999999999999995,0.0,0.0,,89.83516483516483
mut_fc5453ad45d2,2. Random-k Selection,507.0,126.0,1.0,0.0,3.8465999999999636,0.7203,0.0,1.0,0.0,81.27437217282778
mut_fcb8db64c2f7,2. Random-k Selection,349.0,87.0,3.0,1.0,2.321400000000014,0.49250000000000027,0.0,1.0,33.33333333333333,78.78435426897573
mut_fd6d192d4ae0,2. Random-k Selection,349.0,87.0,7.0,3.0,2.321400000000014,0.19720000000000001,0.0,1.0,42.857142857142854,91.50512621693811
mut_fd93fa7458fb,2. Random-k Selection,365.0,91.0,12.0,1.0,4.793700000000005,0.1479,0.0,1.0,8.333333333333332,96.91470054446461
mut_fdb18ceaea36,2. Random-k Selection,365.0,91.0,18.0,3.0,4.793700000000005,0.1889,0.0,1.0,16.666666666666664,96.0594113106786
mut_fdb31bfe1c24,2. Random-k Selection,507.0,126.0,6.0,2.0,3.8465999999999636,0.34630000000000005,0.0,1.0,33.33333333333333,90.99724431965883
mut_fde4d99d3e85,2. Random-k Selection,507.0,126.0,5.0,1.0,3.8465999999999636,0.4118,0.0,1.0,20.0,89.2944418447459
